id,vehicle_identifier,longitude,latitude,date_time
19205031,QLJD0,-15.4005756,27.9405823,2024-11-01 14:24:22
19205032,YIFR2,-15.416934,28.1445122,2024-11-01 14:24:22
19205033,CYEL8,-15.4040833,28.1637115,2024-11-01 14:24:22
19205148,EAFP7,-15.3994751,27.9409161,2024-11-01 14:25:18
19205149,QLJD0,-15.4005756,27.9405823,2024-11-01 14:25:21
19205150,YIFR2,-15.416934,28.1445122,2024-11-01 14:25:21
19205151,CYEL8,-15.4040833,28.1637115,2024-11-01 14:25:21
19205266,EAFP7,-15.3994751,27.9409161,2024-11-01 14:26:18
19205267,QLJD0,-15.4005756,27.9405823,2024-11-01 14:26:21
19205268,YIFR2,-15.416934,28.1445122,2024-11-01 14:26:21
19205269,CYEL8,-15.4040833,28.1637115,2024-11-01 14:26:21
19205384,EAFP7,-15.3994751,27.9409161,2024-11-01 14:27:19
19205385,QLJD0,-15.4005756,27.9405823,2024-11-01 14:27:23
19205386,YIFR2,-15.416934,28.1445122,2024-11-01 14:27:23
19205387,CYEL8,-15.4040833,28.1637115,2024-11-01 14:27:23
19205502,EAFP7,-15.3994751,27.9409161,2024-11-01 14:28:18
19205503,QLJD0,-15.4005756,27.9405823,2024-11-01 14:28:21
19205504,YIFR2,-15.416934,28.1445122,2024-11-01 14:28:20
19205505,CYEL8,-15.4040833,28.1637115,2024-11-01 14:28:20
19205620,EAFP7,-15.3994751,27.9409161,2024-11-01 14:29:19
19205621,QLJD0,-15.4005756,27.9405823,2024-11-01 14:29:21
19205622,YIFR2,-15.416934,28.1445122,2024-11-01 14:29:21
19205623,CYEL8,-15.4040833,28.1637115,2024-11-01 14:29:21
19205738,EAFP7,-15.3994751,27.9409161,2024-11-01 14:30:18
19205739,QLJD0,-15.4005756,27.9405823,2024-11-01 14:30:20
19205740,YIFR2,-15.416934,28.1445122,2024-11-01 14:30:20
19205741,CYEL8,-15.4040833,28.1637115,2024-11-01 14:30:20
19205856,EAFP7,-15.3994751,27.9409161,2024-11-01 14:31:18
19205857,QLJD0,-15.4005756,27.9405823,2024-11-01 14:31:20
19205858,YIFR2,-15.416934,28.1445122,2024-11-01 14:31:20
19205859,CYEL8,-15.4040833,28.1637115,2024-11-01 14:31:20
19205974,EAFP7,-15.3994751,27.9409161,2024-11-01 14:32:18
19205975,QLJD0,-15.4005756,27.9405823,2024-11-01 14:32:20
19205976,YIFR2,-15.416934,28.1445122,2024-11-01 14:32:20
19205977,CYEL8,-15.4040833,28.1637115,2024-11-01 14:32:20
19206092,EAFP7,-15.3994751,27.9409161,2024-11-01 14:33:18
19206093,QLJD0,-15.4005756,27.9405823,2024-11-01 14:33:20
19206094,YIFR2,-15.416934,28.1445122,2024-11-01 14:33:20
19206095,CYEL8,-15.4040833,28.1637115,2024-11-01 14:33:20
19206210,EAFP7,-15.3994751,27.9409161,2024-11-01 14:34:18
19206211,QLJD0,-15.4005756,27.9405823,2024-11-01 14:34:20
19206212,YIFR2,-15.416934,28.1445122,2024-11-01 14:34:20
19206213,CYEL8,-15.4040833,28.1637115,2024-11-01 14:34:20
19206328,EAFP7,-15.3994751,27.9409161,2024-11-01 14:35:18
19206329,QLJD0,-15.4005756,27.9405823,2024-11-01 14:35:20
19206330,YIFR2,-15.416934,28.1445122,2024-11-01 14:35:20
19206331,CYEL8,-15.4040833,28.1637115,2024-11-01 14:35:20
19206446,EAFP7,-15.3994751,27.9409161,2024-11-01 14:36:18
19206447,QLJD0,-15.4005756,27.9405823,2024-11-01 14:36:20
19206448,YIFR2,-15.416934,28.1445122,2024-11-01 14:36:20
19206449,CYEL8,-15.4040833,28.1637115,2024-11-01 14:36:20
19206564,EAFP7,-15.3994751,27.9409161,2024-11-01 14:37:18
19206565,QLJD0,-15.4005756,27.9405823,2024-11-01 14:37:20
19206566,YIFR2,-15.416934,28.1445122,2024-11-01 14:37:20
19206567,CYEL8,-15.4040833,28.1637115,2024-11-01 14:37:20
19206682,EAFP7,-15.3994751,27.9409161,2024-11-01 14:38:18
19206683,QLJD0,-15.4005756,27.9405823,2024-11-01 14:38:20
19206684,YIFR2,-15.416934,28.1445122,2024-11-01 14:38:20
19206685,CYEL8,-15.4040833,28.1637115,2024-11-01 14:38:20
19206800,EAFP7,-15.3994751,27.9409161,2024-11-01 14:39:18
19206801,QLJD0,-15.4005756,27.9405823,2024-11-01 14:39:20
19206802,YIFR2,-15.416934,28.1445122,2024-11-01 14:39:20
19206803,CYEL8,-15.4040833,28.1637115,2024-11-01 14:39:20
19206918,EAFP7,-15.3994751,27.9409161,2024-11-01 14:40:18
19206919,QLJD0,-15.4005756,27.9405823,2024-11-01 14:40:20
19206920,YIFR2,-15.416934,28.1445122,2024-11-01 14:40:20
19206921,CYEL8,-15.4040833,28.1637115,2024-11-01 14:40:20
19207036,EAFP7,-15.3994751,27.9409161,2024-11-01 14:41:18
19207037,QLJD0,-15.4005756,27.9405823,2024-11-01 14:41:20
19207038,YIFR2,-15.416934,28.1445122,2024-11-01 14:41:20
19207039,CYEL8,-15.4040833,28.1637115,2024-11-01 14:41:20
19207154,EAFP7,-15.3994751,27.9409161,2024-11-01 14:42:18
19207155,QLJD0,-15.4005756,27.9405823,2024-11-01 14:42:21
19207156,YIFR2,-15.416934,28.1445122,2024-11-01 14:42:21
19207157,CYEL8,-15.4040833,28.1637115,2024-11-01 14:42:21
19207272,EAFP7,-15.3994751,27.9409161,2024-11-01 14:43:18
19207273,QLJD0,-15.4005756,27.9405823,2024-11-01 14:43:20
19207274,YIFR2,-15.416934,28.1445122,2024-11-01 14:43:20
19207275,CYEL8,-15.4040833,28.1637115,2024-11-01 14:43:20
19207390,EAFP7,-15.3994751,27.9409161,2024-11-01 14:44:18
19207391,QLJD0,-15.4005756,27.9405823,2024-11-01 14:44:20
19207392,YIFR2,-15.416934,28.1445122,2024-11-01 14:44:20
19207393,CYEL8,-15.4040833,28.1637115,2024-11-01 14:44:20
19207508,EAFP7,-15.3994751,27.9409161,2024-11-01 14:45:18
19207509,QLJD0,-15.4005756,27.9405823,2024-11-01 14:45:20
19207510,YIFR2,-15.416934,28.1445122,2024-11-01 14:45:20
19207511,CYEL8,-15.4040833,28.1637115,2024-11-01 14:45:20
19207626,EAFP7,-15.3994751,27.9409161,2024-11-01 14:46:18
19207627,QLJD0,-15.4005756,27.9405823,2024-11-01 14:46:20
19207628,YIFR2,-15.416934,28.1445122,2024-11-01 14:46:20
19207629,CYEL8,-15.4040833,28.1637115,2024-11-01 14:46:20
19207744,EAFP7,-15.3994751,27.9409161,2024-11-01 14:47:18
19207745,QLJD0,-15.4005756,27.9405823,2024-11-01 14:47:20
19207746,YIFR2,-15.416934,28.1445122,2024-11-01 14:47:20
19207747,CYEL8,-15.4040833,28.1637115,2024-11-01 14:47:20
19207862,EAFP7,-15.3994751,27.9409161,2024-11-01 14:48:18
19207863,QLJD0,-15.4005756,27.9405823,2024-11-01 14:48:20
19207864,YIFR2,-15.416934,28.1445122,2024-11-01 14:48:20
19207865,CYEL8,-15.4040833,28.1637115,2024-11-01 14:48:20
19207980,EAFP7,-15.3994751,27.9409161,2024-11-01 14:49:18
19207981,QLJD0,-15.4005756,27.9405823,2024-11-01 14:49:20
19207982,YIFR2,-15.416934,28.1445122,2024-11-01 14:49:20
19207983,CYEL8,-15.4040833,28.1637115,2024-11-01 14:49:20
19208098,EAFP7,-15.3994751,27.9409161,2024-11-01 14:50:18
19208099,QLJD0,-15.4005756,27.9405823,2024-11-01 14:50:20
19208100,YIFR2,-15.416934,28.1445122,2024-11-01 14:50:20
19208101,CYEL8,-15.4040833,28.1637115,2024-11-01 14:50:20
19208216,EAFP7,-15.3994751,27.9409161,2024-11-01 14:51:18
19208217,QLJD0,-15.4005756,27.9405823,2024-11-01 14:51:20
19208218,YIFR2,-15.416934,28.1445122,2024-11-01 14:51:20
19208219,CYEL8,-15.4040833,28.1637115,2024-11-01 14:51:20
19208334,EAFP7,-15.3994751,27.9409161,2024-11-01 14:52:18
19208335,QLJD0,-15.4005756,27.9405823,2024-11-01 14:52:21
19208336,YIFR2,-15.416934,28.1445122,2024-11-01 14:52:21
19208337,CYEL8,-15.4040833,28.1637115,2024-11-01 14:52:20
19208452,EAFP7,-15.3994751,27.9409161,2024-11-01 14:53:18
19208453,QLJD0,-15.4005756,27.9405823,2024-11-01 14:53:20
19208454,YIFR2,-15.416934,28.1445122,2024-11-01 14:53:20
19208455,CYEL8,-15.4040833,28.1637115,2024-11-01 14:53:20
19208570,EAFP7,-15.3994751,27.9409161,2024-11-01 14:54:18
19208571,QLJD0,-15.4005756,27.9405823,2024-11-01 14:54:20
19208572,YIFR2,-15.416934,28.1445122,2024-11-01 14:54:20
19208573,CYEL8,-15.4040833,28.1637115,2024-11-01 14:54:20
19208688,EAFP7,-15.3994751,27.9409161,2024-11-01 14:55:18
19208689,QLJD0,-15.4005756,27.9405823,2024-11-01 14:55:21
19208690,YIFR2,-15.416934,28.1445122,2024-11-01 14:55:21
19208691,CYEL8,-15.4040833,28.1637115,2024-11-01 14:55:21
19208806,EAFP7,-15.3994751,27.9409161,2024-11-01 14:56:18
19208807,QLJD0,-15.4005756,27.9405823,2024-11-01 14:56:20
19208808,YIFR2,-15.416934,28.1445122,2024-11-01 14:56:20
19208809,CYEL8,-15.4040833,28.1637115,2024-11-01 14:56:20
19208924,EAFP7,-15.3994751,27.9409161,2024-11-01 14:57:18
19208925,QLJD0,-15.4005756,27.9405823,2024-11-01 14:57:20
19208926,YIFR2,-15.416934,28.1445122,2024-11-01 14:57:20
19208927,CYEL8,-15.4040833,28.1637115,2024-11-01 14:57:20
19209042,EAFP7,-15.3994751,27.9409161,2024-11-01 14:58:18
19209043,QLJD0,-15.4005756,27.9405823,2024-11-01 14:58:20
19209044,YIFR2,-15.416934,28.1445122,2024-11-01 14:58:20
19209045,CYEL8,-15.4040833,28.1637115,2024-11-01 14:58:20
19209160,EAFP7,-15.3994751,27.9409161,2024-11-01 14:59:18
19209161,QLJD0,-15.4005756,27.9405823,2024-11-01 14:59:20
19209162,YIFR2,-15.416934,28.1445122,2024-11-01 14:59:20
19209163,CYEL8,-15.4040833,28.1637115,2024-11-01 14:59:20
19209278,EAFP7,-15.3994751,27.9409161,2024-11-01 15:00:18
19209279,QLJD0,-15.4005756,27.9405823,2024-11-01 15:00:21
19209280,YIFR2,-15.416934,28.1445122,2024-11-01 15:00:21
19209281,CYEL8,-15.4040833,28.1637115,2024-11-01 15:00:21
19209396,EAFP7,-15.3994751,27.9409161,2024-11-01 15:01:18
19209397,QLJD0,-15.4005756,27.9405823,2024-11-01 15:01:21
19209398,YIFR2,-15.416934,28.1445122,2024-11-01 15:01:21
19209399,CYEL8,-15.4040833,28.1637115,2024-11-01 15:01:21
19209514,EAFP7,-15.3994751,27.9409161,2024-11-01 15:02:18
19209515,QLJD0,-15.4005756,27.9405823,2024-11-01 15:02:20
19209516,YIFR2,-15.416934,28.1445122,2024-11-01 15:02:20
19209517,CYEL8,-15.4040833,28.1637115,2024-11-01 15:02:20
19209632,EAFP7,-15.3994751,27.9409161,2024-11-01 15:03:18
19209633,QLJD0,-15.4005756,27.9405823,2024-11-01 15:03:21
19209634,YIFR2,-15.416934,28.1445122,2024-11-01 15:03:21
19209635,CYEL8,-15.4040833,28.1637115,2024-11-01 15:03:21
19209750,EAFP7,-15.3994751,27.9409161,2024-11-01 15:04:18
19209751,QLJD0,-15.4005756,27.9405823,2024-11-01 15:04:22
19209752,YIFR2,-15.416934,28.1445122,2024-11-01 15:04:22
19209753,CYEL8,-15.4040833,28.1637115,2024-11-01 15:04:22
19209868,EAFP7,-15.3994751,27.9409161,2024-11-01 15:05:18
19209869,QLJD0,-15.4005756,27.9405823,2024-11-01 15:05:22
19209870,YIFR2,-15.416934,28.1445122,2024-11-01 15:05:22
19209871,CYEL8,-15.4040833,28.1637115,2024-11-01 15:05:22
19209986,EAFP7,-15.3994751,27.9409161,2024-11-01 15:06:18
19209987,QLJD0,-15.4005756,27.9405823,2024-11-01 15:06:20
19209988,YIFR2,-15.416934,28.1445122,2024-11-01 15:06:20
19209989,CYEL8,-15.4040833,28.1637115,2024-11-01 15:06:20
19210104,EAFP7,-15.3994751,27.9409161,2024-11-01 15:07:18
19210105,QLJD0,-15.4005756,27.9405823,2024-11-01 15:07:20
19210106,YIFR2,-15.416934,28.1445122,2024-11-01 15:07:20
19210107,CYEL8,-15.4040833,28.1637115,2024-11-01 15:07:20
19210222,EAFP7,-15.3994751,27.9409161,2024-11-01 15:08:18
19210223,QLJD0,-15.4005756,27.9405823,2024-11-01 15:08:20
19210224,YIFR2,-15.416934,28.1445122,2024-11-01 15:08:20
19210225,CYEL8,-15.4040833,28.1637115,2024-11-01 15:08:20
19210340,EAFP7,-15.3994751,27.9409161,2024-11-01 15:09:18
19210341,QLJD0,-15.4005756,27.9405823,2024-11-01 15:09:20
19210342,YIFR2,-15.416934,28.1445122,2024-11-01 15:09:20
19210343,CYEL8,-15.4040833,28.1637115,2024-11-01 15:09:20
19210458,EAFP7,-15.3994751,27.9409161,2024-11-01 15:10:18
19210459,QLJD0,-15.4005756,27.9405823,2024-11-01 15:10:20
19210460,YIFR2,-15.416934,28.1445122,2024-11-01 15:10:20
19210461,CYEL8,-15.4040833,28.1637115,2024-11-01 15:10:20
19210576,EAFP7,-15.3994751,27.9409161,2024-11-01 15:11:18
19210577,QLJD0,-15.4005756,27.9405823,2024-11-01 15:11:20
19210578,YIFR2,-15.416934,28.1445122,2024-11-01 15:11:20
19210579,CYEL8,-15.4040833,28.1637115,2024-11-01 15:11:20
19210694,EAFP7,-15.3994751,27.9409161,2024-11-01 15:12:18
19210695,QLJD0,-15.4005756,27.9405823,2024-11-01 15:12:20
19210696,YIFR2,-15.416934,28.1445122,2024-11-01 15:12:20
19210697,CYEL8,-15.4040833,28.1637115,2024-11-01 15:12:20
19210812,EAFP7,-15.3994751,27.9409161,2024-11-01 15:13:18
19210813,QLJD0,-15.4005756,27.9405823,2024-11-01 15:13:20
19210814,YIFR2,-15.416934,28.1445122,2024-11-01 15:13:20
19210815,CYEL8,-15.4040833,28.1637115,2024-11-01 15:13:20
19210930,EAFP7,-15.3994751,27.9409161,2024-11-01 15:14:18
19210931,QLJD0,-15.4005756,27.9405823,2024-11-01 15:14:23
19210932,YIFR2,-15.416934,28.1445122,2024-11-01 15:14:23
19210933,CYEL8,-15.4040833,28.1637115,2024-11-01 15:14:22
19211048,EAFP7,-15.3994751,27.9409161,2024-11-01 15:15:18
19211049,QLJD0,-15.4005756,27.9405823,2024-11-01 15:15:21
19211050,YIFR2,-15.416934,28.1445122,2024-11-01 15:15:21
19211051,CYEL8,-15.4040833,28.1637115,2024-11-01 15:15:21
19211166,EAFP7,-15.3994751,27.9409161,2024-11-01 15:16:18
19211167,QLJD0,-15.4005756,27.9405823,2024-11-01 15:16:20
19211168,YIFR2,-15.416934,28.1445122,2024-11-01 15:16:20
19211169,CYEL8,-15.4040833,28.1637115,2024-11-01 15:16:20
19211284,EAFP7,-15.3994751,27.9409161,2024-11-01 15:17:18
19211285,QLJD0,-15.4005756,27.9405823,2024-11-01 15:17:21
19211286,YIFR2,-15.416934,28.1445122,2024-11-01 15:17:21
19211287,CYEL8,-15.4040833,28.1637115,2024-11-01 15:17:21
19211402,EAFP7,-15.3994751,27.9409161,2024-11-01 15:18:18
19211403,QLJD0,-15.4005756,27.9405823,2024-11-01 15:18:20
19211404,YIFR2,-15.416934,28.1445122,2024-11-01 15:18:20
19211405,CYEL8,-15.4040833,28.1637115,2024-11-01 15:18:20
19211520,EAFP7,-15.3994751,27.9409161,2024-11-01 15:19:18
19211521,QLJD0,-15.4005756,27.9405823,2024-11-01 15:19:21
19211522,YIFR2,-15.416934,28.1445122,2024-11-01 15:19:21
19211523,CYEL8,-15.4040833,28.1637115,2024-11-01 15:19:21
19211638,EAFP7,-15.3994751,27.9409161,2024-11-01 15:20:18
19211639,QLJD0,-15.4005756,27.9405823,2024-11-01 15:20:23
19211640,YIFR2,-15.416934,28.1445122,2024-11-01 15:20:23
19211641,CYEL8,-15.4040833,28.1637115,2024-11-01 15:20:23
19211756,EAFP7,-15.3994751,27.9409161,2024-11-01 15:21:18
19211757,QLJD0,-15.4005756,27.9405823,2024-11-01 15:21:20
19211758,YIFR2,-15.416934,28.1445122,2024-11-01 15:21:20
19211759,CYEL8,-15.4040833,28.1637115,2024-11-01 15:21:20
19211874,EAFP7,-15.3994751,27.9409161,2024-11-01 15:22:18
19211875,QLJD0,-15.4005756,27.9405823,2024-11-01 15:22:20
19211876,YIFR2,-15.416934,28.1445122,2024-11-01 15:22:20
19211877,CYEL8,-15.4040833,28.1637115,2024-11-01 15:22:20
19211992,EAFP7,-15.3994751,27.9409161,2024-11-01 15:23:18
19211993,QLJD0,-15.4005756,27.9405823,2024-11-01 15:23:20
19211994,YIFR2,-15.416934,28.1445122,2024-11-01 15:23:20
19211995,CYEL8,-15.4040833,28.1637115,2024-11-01 15:23:20
19212110,EAFP7,-15.3994751,27.9409161,2024-11-01 15:24:18
19212111,QLJD0,-15.4005756,27.9405823,2024-11-01 15:24:21
19212112,YIFR2,-15.416934,28.1445122,2024-11-01 15:24:21
19212113,CYEL8,-15.4040833,28.1637115,2024-11-01 15:24:21
19212228,EAFP7,-15.3994751,27.9409161,2024-11-01 15:25:19
19212229,QLJD0,-15.4005756,27.9405823,2024-11-01 15:25:23
19212230,YIFR2,-15.416934,28.1445122,2024-11-01 15:25:23
19212231,CYEL8,-15.4040833,28.1637115,2024-11-01 15:25:23
19212346,EAFP7,-15.3994751,27.9409161,2024-11-01 15:26:18
19212347,QLJD0,-15.4005756,27.9405823,2024-11-01 15:26:21
19212348,YIFR2,-15.416934,28.1445122,2024-11-01 15:26:21
19212349,CYEL8,-15.4040833,28.1637115,2024-11-01 15:26:21
19212464,EAFP7,-15.3994751,27.9409161,2024-11-01 15:27:18
19212465,QLJD0,-15.4005756,27.9405823,2024-11-01 15:27:22
19212466,YIFR2,-15.416934,28.1445122,2024-11-01 15:27:22
19212467,CYEL8,-15.4040833,28.1637115,2024-11-01 15:27:22
19212582,EAFP7,-15.3994751,27.9409161,2024-11-01 15:28:18
19212583,QLJD0,-15.4005756,27.9405823,2024-11-01 15:28:22
19212584,YIFR2,-15.416934,28.1445122,2024-11-01 15:28:22
19212585,CYEL8,-15.4040833,28.1637115,2024-11-01 15:28:22
19212700,EAFP7,-15.3994751,27.9409161,2024-11-01 15:29:18
19212701,QLJD0,-15.4005756,27.9405823,2024-11-01 15:29:21
19212702,YIFR2,-15.416934,28.1445122,2024-11-01 15:29:21
19212703,CYEL8,-15.4040833,28.1637115,2024-11-01 15:29:21
19212818,EAFP7,-15.3994751,27.9409161,2024-11-01 15:30:18
19212819,QLJD0,-15.4005756,27.9405823,2024-11-01 15:30:21
19212820,YIFR2,-15.416934,28.1445122,2024-11-01 15:30:21
19212821,CYEL8,-15.4040833,28.1637115,2024-11-01 15:30:21
19212936,EAFP7,-15.3994751,27.9409161,2024-11-01 15:31:18
19212937,QLJD0,-15.4005756,27.9405823,2024-11-01 15:31:20
19212938,YIFR2,-15.416934,28.1445122,2024-11-01 15:31:20
19212939,CYEL8,-15.4040833,28.1637115,2024-11-01 15:31:20
19213054,EAFP7,-15.3994751,27.9409161,2024-11-01 15:32:18
19213055,QLJD0,-15.4005756,27.9405823,2024-11-01 15:32:20
19213056,YIFR2,-15.416934,28.1445122,2024-11-01 15:32:20
19213057,CYEL8,-15.4040833,28.1637115,2024-11-01 15:32:20
19213172,EAFP7,-15.3994751,27.9409161,2024-11-01 15:33:18
19213173,QLJD0,-15.4005756,27.9405823,2024-11-01 15:33:20
19213174,YIFR2,-15.416934,28.1445122,2024-11-01 15:33:20
19213175,CYEL8,-15.4040833,28.1637115,2024-11-01 15:33:20
19213290,EAFP7,-15.3994751,27.9409161,2024-11-01 15:34:18
19213291,QLJD0,-15.4005756,27.9405823,2024-11-01 15:34:22
19213292,YIFR2,-15.416934,28.1445122,2024-11-01 15:34:22
19213293,CYEL8,-15.4040833,28.1637115,2024-11-01 15:34:22
19213408,EAFP7,-15.3994751,27.9409161,2024-11-01 15:35:18
19213409,QLJD0,-15.4005756,27.9405823,2024-11-01 15:35:22
19213410,YIFR2,-15.416934,28.1445122,2024-11-01 15:35:22
19213411,CYEL8,-15.4040833,28.1637115,2024-11-01 15:35:22
19213526,EAFP7,-15.3994751,27.9409161,2024-11-01 15:36:18
19213527,QLJD0,-15.4005756,27.9405823,2024-11-01 15:36:22
19213528,YIFR2,-15.416934,28.1445122,2024-11-01 15:36:22
19213529,CYEL8,-15.4040833,28.1637115,2024-11-01 15:36:22
19213644,EAFP7,-15.3994751,27.9409161,2024-11-01 15:37:18
19213645,QLJD0,-15.4005756,27.9405823,2024-11-01 15:37:22
19213646,YIFR2,-15.416934,28.1445122,2024-11-01 15:37:22
19213647,CYEL8,-15.4040833,28.1637115,2024-11-01 15:37:22
19213762,EAFP7,-15.3994751,27.9409161,2024-11-01 15:38:18
19213763,QLJD0,-15.4005756,27.9405823,2024-11-01 15:38:20
19213764,YIFR2,-15.416934,28.1445122,2024-11-01 15:38:20
19213765,CYEL8,-15.4040833,28.1637115,2024-11-01 15:38:20
19213880,EAFP7,-15.3994751,27.9409161,2024-11-01 15:39:19
19213881,QLJD0,-15.4005756,27.9405823,2024-11-01 15:39:22
19213882,YIFR2,-15.416934,28.1445122,2024-11-01 15:39:22
19213883,CYEL8,-15.4040833,28.1637115,2024-11-01 15:39:22
19213998,EAFP7,-15.3994751,27.9409161,2024-11-01 15:40:18
19213999,QLJD0,-15.4005756,27.9405823,2024-11-01 15:40:21
19214000,YIFR2,-15.416934,28.1445122,2024-11-01 15:40:21
19214001,CYEL8,-15.4040833,28.1637115,2024-11-01 15:40:21
19214116,EAFP7,-15.3994751,27.9409161,2024-11-01 15:41:18
19214117,QLJD0,-15.4005756,27.9405823,2024-11-01 15:41:21
19214118,YIFR2,-15.416934,28.1445122,2024-11-01 15:41:21
19214119,CYEL8,-15.4040833,28.1637115,2024-11-01 15:41:21
19214234,EAFP7,-15.3994751,27.9409161,2024-11-01 15:42:18
19214235,QLJD0,-15.4005756,27.9405823,2024-11-01 15:42:21
19214236,YIFR2,-15.416934,28.1445122,2024-11-01 15:42:21
19214237,CYEL8,-15.4040833,28.1637115,2024-11-01 15:42:21
19214352,EAFP7,-15.3994751,27.9409161,2024-11-01 15:43:18
19214353,QLJD0,-15.4005756,27.9405823,2024-11-01 15:43:21
19214354,YIFR2,-15.416934,28.1445122,2024-11-01 15:43:21
19214355,CYEL8,-15.4040833,28.1637115,2024-11-01 15:43:21
19214470,EAFP7,-15.3994751,27.9409161,2024-11-01 15:44:18
19214471,QLJD0,-15.4005756,27.9405823,2024-11-01 15:44:20
19214472,YIFR2,-15.416934,28.1445122,2024-11-01 15:44:20
19214473,CYEL8,-15.4040833,28.1637115,2024-11-01 15:44:20
19214588,EAFP7,-15.3994751,27.9409161,2024-11-01 15:45:18
19214589,QLJD0,-15.4005756,27.9405823,2024-11-01 15:45:20
19214590,YIFR2,-15.416934,28.1445122,2024-11-01 15:45:20
19214591,CYEL8,-15.4040833,28.1637115,2024-11-01 15:45:20
19214706,EAFP7,-15.3994751,27.9409161,2024-11-01 15:46:18
19214707,QLJD0,-15.4005756,27.9405823,2024-11-01 15:46:21
19214708,YIFR2,-15.416934,28.1445122,2024-11-01 15:46:21
19214709,CYEL8,-15.4040833,28.1637115,2024-11-01 15:46:21
19214824,EAFP7,-15.3994751,27.9409161,2024-11-01 15:47:18
19214825,QLJD0,-15.4005756,27.9405823,2024-11-01 15:47:21
19214826,YIFR2,-15.416934,28.1445122,2024-11-01 15:47:21
19214827,CYEL8,-15.4040833,28.1637115,2024-11-01 15:47:21
19214942,EAFP7,-15.3994751,27.9409161,2024-11-01 15:48:19
19214943,QLJD0,-15.4005756,27.9405823,2024-11-01 15:48:23
19214944,YIFR2,-15.416934,28.1445122,2024-11-01 15:48:23
19214945,CYEL8,-15.4040833,28.1637115,2024-11-01 15:48:23
19215060,EAFP7,-15.3994751,27.9409161,2024-11-01 15:49:18
19215061,QLJD0,-15.4005756,27.9405823,2024-11-01 15:49:21
19215062,YIFR2,-15.416934,28.1445122,2024-11-01 15:49:21
19215063,CYEL8,-15.4040833,28.1637115,2024-11-01 15:49:21
19215178,EAFP7,-15.3994751,27.9409161,2024-11-01 15:50:18
19215179,QLJD0,-15.4005756,27.9405823,2024-11-01 15:50:22
19215180,YIFR2,-15.416934,28.1445122,2024-11-01 15:50:22
19215181,CYEL8,-15.4040833,28.1637115,2024-11-01 15:50:22
19215296,EAFP7,-15.3994751,27.9409161,2024-11-01 15:51:18
19215297,QLJD0,-15.4005756,27.9405823,2024-11-01 15:51:22
19215298,YIFR2,-15.416934,28.1445122,2024-11-01 15:51:22
19215299,CYEL8,-15.4040833,28.1637115,2024-11-01 15:51:22
19215414,EAFP7,-15.3994751,27.9409161,2024-11-01 15:52:18
19215415,QLJD0,-15.4005756,27.9405823,2024-11-01 15:52:20
19215416,YIFR2,-15.416934,28.1445122,2024-11-01 15:52:20
19215417,CYEL8,-15.4040833,28.1637115,2024-11-01 15:52:20
19215532,EAFP7,-15.3994751,27.9409161,2024-11-01 15:53:18
19215533,QLJD0,-15.4005756,27.9405823,2024-11-01 15:53:21
19215534,YIFR2,-15.416934,28.1445122,2024-11-01 15:53:21
19215535,CYEL8,-15.4040833,28.1637115,2024-11-01 15:53:21
19215650,EAFP7,-15.3994751,27.9409161,2024-11-01 15:54:18
19215651,QLJD0,-15.4005756,27.9405823,2024-11-01 15:54:20
19215652,YIFR2,-15.416934,28.1445122,2024-11-01 15:54:20
19215653,CYEL8,-15.4040833,28.1637115,2024-11-01 15:54:20
19215768,EAFP7,-15.3994751,27.9409161,2024-11-01 15:55:18
19215769,QLJD0,-15.4005756,27.9405823,2024-11-01 15:55:20
19215770,YIFR2,-15.416934,28.1445122,2024-11-01 15:55:20
19215771,CYEL8,-15.4040833,28.1637115,2024-11-01 15:55:20
19215886,EAFP7,-15.3994751,27.9409161,2024-11-01 15:56:18
19215887,QLJD0,-15.4005756,27.9405823,2024-11-01 15:56:22
19215888,YIFR2,-15.416934,28.1445122,2024-11-01 15:56:22
19215889,CYEL8,-15.4040833,28.1637115,2024-11-01 15:56:22
19216004,EAFP7,-15.3994751,27.9409161,2024-11-01 15:57:18
19216005,QLJD0,-15.4005756,27.9405823,2024-11-01 15:57:23
19216006,YIFR2,-15.416934,28.1445122,2024-11-01 15:57:23
19216007,CYEL8,-15.4040833,28.1637115,2024-11-01 15:57:23
19216122,EAFP7,-15.3994751,27.9409161,2024-11-01 15:58:18
19216123,QLJD0,-15.4005756,27.9405823,2024-11-01 15:58:21
19216124,YIFR2,-15.416934,28.1445122,2024-11-01 15:58:21
19216125,CYEL8,-15.4040833,28.1637115,2024-11-01 15:58:21
19216240,EAFP7,-15.3994751,27.9409161,2024-11-01 15:59:18
19216241,QLJD0,-15.4005756,27.9405823,2024-11-01 15:59:21
19216242,YIFR2,-15.416934,28.1445122,2024-11-01 15:59:21
19216243,CYEL8,-15.4040833,28.1637115,2024-11-01 15:59:21
19216358,EAFP7,-15.3994751,27.9409161,2024-11-01 16:00:18
19216359,QLJD0,-15.4005756,27.9405823,2024-11-01 16:00:25
19216360,YIFR2,-15.416934,28.1445122,2024-11-01 16:00:25
19216361,CYEL8,-15.4040833,28.1637115,2024-11-01 16:00:25
19216476,EAFP7,-15.3994751,27.9409161,2024-11-01 16:01:18
19216477,QLJD0,-15.4005756,27.9405823,2024-11-01 16:01:34
19216478,YIFR2,-15.416934,28.1445122,2024-11-01 16:01:34
